srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system1rank,system2rank
NCM,NCM,57,-1,57,A1NUV5NTYZBWRY,-1,50,-1,36,2,1
NCM,NCM,58,-1,58,A2L9QL5S7KUL6V,-1,50,-1,36,1,2
NCM,NCM,58,-1,58,A2FT02WD8F761E,-1,50,-1,36,1,2
NCM,NCM,58,-1,58,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,59,-1,59,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,59,-1,59,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,59,-1,59,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,60,-1,60,A1XM0SQUNC4EFH,-1,50,-1,36,2,1
NCM,NCM,60,-1,60,AIBX0FFXVGV3G,-1,50,-1,36,2,1
NCM,NCM,60,-1,60,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,61,-1,61,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,61,-1,61,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,61,-1,61,A5T97DI4BI1VW,-1,50,-1,36,1,1
NCM,NCM,62,-1,62,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,62,-1,62,A4D99Y82KOLC8,-1,50,-1,36,2,1
NCM,NCM,62,-1,62,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,63,-1,63,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,63,-1,63,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,63,-1,63,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,64,-1,64,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,64,-1,64,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,64,-1,64,AJVV5U24P3V3O,-1,50,-1,36,1,2
NCM,NCM,65,-1,65,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,65,-1,65,AWN1PEZWRQSQ9,-1,50,-1,36,1,2
NCM,NCM,65,-1,65,A23K0YTNUJ0GKR,-1,50,-1,36,1,2
NCM,NCM,66,-1,66,AJVV5U24P3V3O,-1,50,-1,36,1,2
NCM,NCM,66,-1,66,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,66,-1,66,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,67,-1,67,A1GS6M0AJLMHJU,-1,50,-1,36,1,1
NCM,NCM,67,-1,67,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,67,-1,67,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,68,-1,68,AHIZWFXU4SH4K,-1,50,-1,36,2,1
NCM,NCM,68,-1,68,A297WCJYDD9QBQ,-1,50,-1,36,1,2
NCM,NCM,68,-1,68,A2UHK8HUXXMSVM,-1,50,-1,36,1,2
NCM,NCM,69,-1,69,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,69,-1,69,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,69,-1,69,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,70,-1,70,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,70,-1,70,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,70,-1,70,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,71,-1,71,AHIZWFXU4SH4K,-1,50,-1,36,1,1
NCM,NCM,71,-1,71,A4D99Y82KOLC8,-1,50,-1,36,2,1
NCM,NCM,71,-1,71,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,72,-1,72,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,72,-1,72,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,72,-1,72,A23K0YTNUJ0GKR,-1,50,-1,36,1,2
NCM,NCM,73,-1,73,AJVV5U24P3V3O,-1,50,-1,36,1,1
NCM,NCM,73,-1,73,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,73,-1,73,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,74,-1,74,AJVV5U24P3V3O,-1,50,-1,36,1,2
NCM,NCM,74,-1,74,A297WCJYDD9QBQ,-1,50,-1,36,2,1
NCM,NCM,74,-1,74,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,75,-1,75,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,75,-1,75,A2DDPSXH2X96RF,-1,50,-1,36,2,1
NCM,NCM,75,-1,75,A4D99Y82KOLC8,-1,50,-1,36,2,1
NCM,NCM,76,-1,76,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,76,-1,76,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,76,-1,76,A23K0YTNUJ0GKR,-1,50,-1,36,1,2
NCM,NCM,77,-1,77,A2L9QL5S7KUL6V,-1,50,-1,36,2,1
NCM,NCM,77,-1,77,A4D99Y82KOLC8,-1,50,-1,36,2,1
NCM,NCM,77,-1,77,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,78,-1,78,A319HPP13ZAEMG,-1,50,-1,36,2,1
NCM,NCM,78,-1,78,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,78,-1,78,A2UHK8HUXXMSVM,-1,50,-1,36,1,1
NCM,NCM,79,-1,79,A1XM0SQUNC4EFH,-1,50,-1,36,1,1
NCM,NCM,79,-1,79,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,79,-1,79,A2BQCET5SRUWML,-1,50,-1,36,2,1
NCM,NCM,80,-1,80,A2L9QL5S7KUL6V,-1,50,-1,36,1,2
NCM,NCM,80,-1,80,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,80,-1,80,AJVV5U24P3V3O,-1,50,-1,36,2,1
NCM,NCM,81,-1,81,A1GS6M0AJLMHJU,-1,50,-1,36,1,1
NCM,NCM,81,-1,81,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,81,-1,81,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,82,-1,82,A2L9QL5S7KUL6V,-1,50,-1,36,1,2
NCM,NCM,82,-1,82,AEDANPWFSD3KB,-1,50,-1,36,1,1
NCM,NCM,82,-1,82,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,83,-1,83,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,83,-1,83,AIBX0FFXVGV3G,-1,50,-1,36,2,1
NCM,NCM,83,-1,83,AHIZWFXU4SH4K,-1,50,-1,36,1,1
NCM,NCM,84,-1,84,AHIZWFXU4SH4K,-1,50,-1,36,2,1
NCM,NCM,84,-1,84,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,84,-1,84,A2UHK8HUXXMSVM,-1,50,-1,36,2,1
NCM,NCM,85,-1,85,A2L9QL5S7KUL6V,-1,50,-1,36,1,2
NCM,NCM,85,-1,85,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,85,-1,85,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,87,-1,87,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,87,-1,87,A2DDPSXH2X96RF,-1,50,-1,36,2,1
NCM,NCM,87,-1,87,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,88,-1,88,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,88,-1,88,AWN1PEZWRQSQ9,-1,50,-1,36,1,2
NCM,NCM,88,-1,88,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,89,-1,89,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,89,-1,89,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,89,-1,89,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,90,-1,90,A1QQNQN745J3M9,-1,50,-1,36,1,1
NCM,NCM,90,-1,90,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,90,-1,90,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,91,-1,91,A1GS6M0AJLMHJU,-1,50,-1,36,1,1
NCM,NCM,91,-1,91,A2BQCET5SRUWML,-1,50,-1,36,2,1
NCM,NCM,91,-1,91,A28QUR0QYD2WI7,-1,50,-1,36,2,1
NCM,NCM,92,-1,92,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,92,-1,92,A297WCJYDD9QBQ,-1,50,-1,36,1,2
NCM,NCM,92,-1,92,A1NUV5NTYZBWRY,-1,50,-1,36,1,2
NCM,NCM,93,-1,93,A1QQNQN745J3M9,-1,50,-1,36,1,2
NCM,NCM,93,-1,93,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,93,-1,93,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,94,-1,94,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,94,-1,94,A39W8OQFBLDJ0K,-1,50,-1,36,1,1
NCM,NCM,94,-1,94,A1KQ1QD0WZT8VB,-1,50,-1,36,2,1
NCM,NCM,95,-1,95,A1XM0SQUNC4EFH,-1,50,-1,36,1,2
NCM,NCM,95,-1,95,A39W8OQFBLDJ0K,-1,50,-1,36,1,2
NCM,NCM,95,-1,95,A2UHK8HUXXMSVM,-1,50,-1,36,1,2
NCM,NCM,96,-1,96,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,96,-1,96,A2FT02WD8F761E,-1,50,-1,36,1,2
NCM,NCM,96,-1,96,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,97,-1,97,AJVV5U24P3V3O,-1,50,-1,36,2,1
NCM,NCM,97,-1,97,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,97,-1,97,A23K0YTNUJ0GKR,-1,50,-1,36,1,1
NCM,NCM,98,-1,98,A1GS6M0AJLMHJU,-1,50,-1,36,1,2
NCM,NCM,98,-1,98,A297WCJYDD9QBQ,-1,50,-1,36,1,2
NCM,NCM,98,-1,98,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,99,-1,99,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,99,-1,99,AHIZWFXU4SH4K,-1,50,-1,36,2,1
NCM,NCM,99,-1,99,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,100,-1,100,A2L9QL5S7KUL6V,-1,50,-1,36,1,2
NCM,NCM,100,-1,100,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,100,-1,100,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,101,-1,101,A1XM0SQUNC4EFH,-1,50,-1,36,1,1
NCM,NCM,101,-1,101,A4D99Y82KOLC8,-1,50,-1,36,2,1
NCM,NCM,101,-1,101,A2BQCET5SRUWML,-1,50,-1,36,1,1
NCM,NCM,102,-1,102,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,102,-1,102,AIBX0FFXVGV3G,-1,50,-1,36,1,2
NCM,NCM,102,-1,102,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,103,-1,103,A2L9QL5S7KUL6V,-1,50,-1,36,2,1
NCM,NCM,103,-1,103,A2FT02WD8F761E,-1,50,-1,36,1,2
NCM,NCM,103,-1,103,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,104,-1,104,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,104,-1,104,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,104,-1,104,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,105,-1,105,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,105,-1,105,AWN1PEZWRQSQ9,-1,50,-1,36,2,1
NCM,NCM,105,-1,105,A28QUR0QYD2WI7,-1,50,-1,36,1,1
NCM,NCM,106,-1,106,A2DDPSXH2X96RF,-1,50,-1,36,1,2
NCM,NCM,106,-1,106,A2FT02WD8F761E,-1,50,-1,36,1,2
NCM,NCM,106,-1,106,AJVV5U24P3V3O,-1,50,-1,36,2,1
NCM,NCM,107,-1,107,A3FLBC6LC5GJ3W,-1,50,-1,36,1,2
NCM,NCM,107,-1,107,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,107,-1,107,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,108,-1,108,AHIZWFXU4SH4K,-1,50,-1,36,1,1
NCM,NCM,108,-1,108,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,108,-1,108,AJVV5U24P3V3O,-1,50,-1,36,1,2
NCM,NCM,109,-1,109,A1XM0SQUNC4EFH,-1,50,-1,36,1,1
NCM,NCM,109,-1,109,AEDANPWFSD3KB,-1,50,-1,36,1,1
NCM,NCM,109,-1,109,A28QUR0QYD2WI7,-1,50,-1,36,1,1
NCM,NCM,110,-1,110,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,110,-1,110,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,110,-1,110,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,111,-1,111,AJVV5U24P3V3O,-1,50,-1,36,1,2
NCM,NCM,111,-1,111,AIBX0FFXVGV3G,-1,50,-1,36,1,2
NCM,NCM,111,-1,111,A1QQNQN745J3M9,-1,50,-1,36,1,1
NCM,NCM,112,-1,112,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,112,-1,112,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,112,-1,112,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,113,-1,113,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,113,-1,113,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,113,-1,113,A23K0YTNUJ0GKR,-1,50,-1,36,2,1
NCM,NCM,114,-1,114,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,114,-1,114,A2UGP2H2Q1GD8L,-1,50,-1,36,1,2
NCM,NCM,114,-1,114,A2UHK8HUXXMSVM,-1,50,-1,36,1,2
NCM,NCM,115,-1,115,A1GS6M0AJLMHJU,-1,50,-1,36,1,2
NCM,NCM,115,-1,115,A297WCJYDD9QBQ,-1,50,-1,36,1,2
NCM,NCM,115,-1,115,A1NUV5NTYZBWRY,-1,50,-1,36,1,2
NCM,NCM,116,-1,116,A1GS6M0AJLMHJU,-1,50,-1,36,2,1
NCM,NCM,116,-1,116,A297WCJYDD9QBQ,-1,50,-1,36,1,2
NCM,NCM,116,-1,116,A23K0YTNUJ0GKR,-1,50,-1,36,1,2
NCM,NCM,117,-1,117,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,117,-1,117,AWN1PEZWRQSQ9,-1,50,-1,36,1,2
NCM,NCM,117,-1,117,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,118,-1,118,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,118,-1,118,A2BQCET5SRUWML,-1,50,-1,36,1,2
NCM,NCM,118,-1,118,A1QQNQN745J3M9,-1,50,-1,36,1,2
NCM,NCM,119,-1,119,A4D99Y82KOLC8,-1,50,-1,36,2,1
NCM,NCM,119,-1,119,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,119,-1,119,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,120,-1,120,AHIZWFXU4SH4K,-1,50,-1,36,1,1
NCM,NCM,120,-1,120,A297WCJYDD9QBQ,-1,50,-1,36,1,2
NCM,NCM,120,-1,120,A1KQ1QD0WZT8VB,-1,50,-1,36,2,1
NCM,NCM,121,-1,121,A319HPP13ZAEMG,-1,50,-1,36,1,2
NCM,NCM,121,-1,121,AEDANPWFSD3KB,-1,50,-1,36,1,2
NCM,NCM,121,-1,121,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,122,-1,122,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,122,-1,122,AEDANPWFSD3KB,-1,50,-1,36,1,1
NCM,NCM,122,-1,122,A2BQCET5SRUWML,-1,50,-1,36,1,2
NCM,NCM,123,-1,123,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,123,-1,123,A4D99Y82KOLC8,-1,50,-1,36,1,1
NCM,NCM,123,-1,123,A1KQ1QD0WZT8VB,-1,50,-1,36,1,1
NCM,NCM,124,-1,124,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,124,-1,124,A2FT02WD8F761E,-1,50,-1,36,1,1
NCM,NCM,124,-1,124,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,125,-1,125,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,125,-1,125,AEDANPWFSD3KB,-1,50,-1,36,1,2
NCM,NCM,125,-1,125,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,126,-1,126,A1QQNQN745J3M9,-1,50,-1,36,1,2
NCM,NCM,126,-1,126,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,126,-1,126,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,127,-1,127,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,127,-1,127,A2FT02WD8F761E,-1,50,-1,36,1,2
NCM,NCM,127,-1,127,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,128,-1,128,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,128,-1,128,A39W8OQFBLDJ0K,-1,50,-1,36,1,2
NCM,NCM,128,-1,128,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,129,-1,129,A2DDPSXH2X96RF,-1,50,-1,36,1,1
NCM,NCM,129,-1,129,A2BQCET5SRUWML,-1,50,-1,36,2,1
NCM,NCM,129,-1,129,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,130,-1,130,A1XM0SQUNC4EFH,-1,50,-1,36,1,1
NCM,NCM,130,-1,130,A297WCJYDD9QBQ,-1,50,-1,36,2,1
NCM,NCM,130,-1,130,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,131,-1,131,A319HPP13ZAEMG,-1,50,-1,36,1,1
NCM,NCM,131,-1,131,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,131,-1,131,A1QQNQN745J3M9,-1,50,-1,36,2,1
NCM,NCM,132,-1,132,A1XM0SQUNC4EFH,-1,50,-1,36,1,1
NCM,NCM,132,-1,132,A2FT02WD8F761E,-1,50,-1,36,1,1
NCM,NCM,132,-1,132,A2UHK8HUXXMSVM,-1,50,-1,36,1,2
NCM,NCM,133,-1,133,A3FLBC6LC5GJ3W,-1,50,-1,36,1,2
NCM,NCM,133,-1,133,A2FT02WD8F761E,-1,50,-1,36,1,1
NCM,NCM,133,-1,133,A28QUR0QYD2WI7,-1,50,-1,36,2,1
NCM,NCM,134,-1,134,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,134,-1,134,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,134,-1,134,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,135,-1,135,A2L9QL5S7KUL6V,-1,50,-1,36,2,1
NCM,NCM,135,-1,135,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,135,-1,135,AJVV5U24P3V3O,-1,50,-1,36,2,1
NCM,NCM,136,-1,136,A3FLBC6LC5GJ3W,-1,50,-1,36,2,1
NCM,NCM,136,-1,136,A297WCJYDD9QBQ,-1,50,-1,36,2,1
NCM,NCM,136,-1,136,A2UHK8HUXXMSVM,-1,50,-1,36,1,2
NCM,NCM,137,-1,137,A1QQNQN745J3M9,-1,50,-1,36,1,2
NCM,NCM,137,-1,137,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,137,-1,137,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,138,-1,138,A1QQNQN745J3M9,-1,50,-1,36,1,2
NCM,NCM,138,-1,138,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,138,-1,138,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,139,-1,139,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,139,-1,139,A39W8OQFBLDJ0K,-1,50,-1,36,1,2
NCM,NCM,139,-1,139,A23K0YTNUJ0GKR,-1,50,-1,36,1,2
NCM,NCM,140,-1,140,A2L9QL5S7KUL6V,-1,50,-1,36,1,1
NCM,NCM,140,-1,140,A2FT02WD8F761E,-1,50,-1,36,1,2
NCM,NCM,140,-1,140,A2BQCET5SRUWML,-1,50,-1,36,1,1
NCM,NCM,141,-1,141,A2L9QL5S7KUL6V,-1,50,-1,36,2,1
NCM,NCM,141,-1,141,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,141,-1,141,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,142,-1,142,A2DDPSXH2X96RF,-1,50,-1,36,1,2
NCM,NCM,142,-1,142,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,142,-1,142,A1KQ1QD0WZT8VB,-1,50,-1,36,1,2
NCM,NCM,143,-1,143,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,143,-1,143,AEDANPWFSD3KB,-1,50,-1,36,1,1
NCM,NCM,143,-1,143,A23K0YTNUJ0GKR,-1,50,-1,36,1,1
NCM,NCM,144,-1,144,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,144,-1,144,A4D99Y82KOLC8,-1,50,-1,36,1,1
NCM,NCM,144,-1,144,A23K0YTNUJ0GKR,-1,50,-1,36,1,1
NCM,NCM,145,-1,145,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,145,-1,145,A39W8OQFBLDJ0K,-1,50,-1,36,1,2
NCM,NCM,145,-1,145,A2BQCET5SRUWML,-1,50,-1,36,1,1
NCM,NCM,146,-1,146,A4D99Y82KOLC8,-1,50,-1,36,2,1
NCM,NCM,146,-1,146,AHIZWFXU4SH4K,-1,50,-1,36,2,1
NCM,NCM,146,-1,146,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,147,-1,147,A2L9QL5S7KUL6V,-1,50,-1,36,1,2
NCM,NCM,147,-1,147,A39W8OQFBLDJ0K,-1,50,-1,36,1,1
NCM,NCM,147,-1,147,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,149,-1,149,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,149,-1,149,A2BQCET5SRUWML,-1,50,-1,36,2,1
NCM,NCM,149,-1,149,A1QQNQN745J3M9,-1,50,-1,36,1,2
NCM,NCM,150,-1,150,A2DDPSXH2X96RF,-1,50,-1,36,1,2
NCM,NCM,150,-1,150,AIBX0FFXVGV3G,-1,50,-1,36,2,1
NCM,NCM,150,-1,150,A23K0YTNUJ0GKR,-1,50,-1,36,1,2
NCM,NCM,151,-1,151,A319HPP13ZAEMG,-1,50,-1,36,1,1
NCM,NCM,151,-1,151,AIBX0FFXVGV3G,-1,50,-1,36,2,1
NCM,NCM,151,-1,151,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,152,-1,152,A3Q8PAJ57YXFOV,-1,50,-1,36,1,1
NCM,NCM,152,-1,152,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,152,-1,152,A372HAPHG8TWPK,-1,50,-1,36,1,2
NCM,NCM,153,-1,153,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,153,-1,153,A39W8OQFBLDJ0K,-1,50,-1,36,1,1
NCM,NCM,153,-1,153,A23K0YTNUJ0GKR,-1,50,-1,36,1,2
NCM,NCM,154,-1,154,A1XM0SQUNC4EFH,-1,50,-1,36,2,1
NCM,NCM,154,-1,154,A2DDPSXH2X96RF,-1,50,-1,36,2,1
NCM,NCM,154,-1,154,A28QUR0QYD2WI7,-1,50,-1,36,2,1
NCM,NCM,155,-1,155,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,155,-1,155,A2UGP2H2Q1GD8L,-1,50,-1,36,1,1
NCM,NCM,155,-1,155,A1KQ1QD0WZT8VB,-1,50,-1,36,1,2
NCM,NCM,156,-1,156,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,156,-1,156,A4D99Y82KOLC8,-1,50,-1,36,1,2
NCM,NCM,156,-1,156,A23K0YTNUJ0GKR,-1,50,-1,36,1,2
NCM,NCM,157,-1,157,AHIZWFXU4SH4K,-1,50,-1,36,2,1
NCM,NCM,157,-1,157,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,157,-1,157,A2UHK8HUXXMSVM,-1,50,-1,36,1,1
NCM,NCM,158,-1,158,A372HAPHG8TWPK,-1,50,-1,36,1,1
NCM,NCM,158,-1,158,A39W8OQFBLDJ0K,-1,50,-1,36,1,2
NCM,NCM,158,-1,158,A2UHK8HUXXMSVM,-1,50,-1,36,1,2
NCM,NCM,159,-1,159,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,159,-1,159,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,159,-1,159,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,160,-1,160,A1XM0SQUNC4EFH,-1,50,-1,36,1,1
NCM,NCM,160,-1,160,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,160,-1,160,A2UHK8HUXXMSVM,-1,50,-1,36,1,1
NCM,NCM,161,-1,161,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,161,-1,161,A2BQCET5SRUWML,-1,50,-1,36,2,1
NCM,NCM,161,-1,161,A5T97DI4BI1VW,-1,50,-1,36,1,2
NCM,NCM,162,-1,162,AJVV5U24P3V3O,-1,50,-1,36,1,2
NCM,NCM,162,-1,162,AHIZWFXU4SH4K,-1,50,-1,36,1,2
NCM,NCM,162,-1,162,A3Q8PAJ57YXFOV,-1,50,-1,36,2,1
NCM,NCM,163,-1,163,A3Q8PAJ57YXFOV,-1,50,-1,36,1,2
NCM,NCM,163,-1,163,A2UGP2H2Q1GD8L,-1,50,-1,36,1,1
NCM,NCM,163,-1,163,A4D99Y82KOLC8,-1,50,-1,36,2,1
NCM,NCM,164,-1,164,A2DDPSXH2X96RF,-1,50,-1,36,1,2
NCM,NCM,164,-1,164,A2DDPSXH2X96RF,-1,50,-1,36,1,2
NCM,NCM,164,-1,164,A1QQNQN745J3M9,-1,50,-1,36,1,2
NCM,NCM,165,-1,165,A372HAPHG8TWPK,-1,50,-1,36,2,1
NCM,NCM,165,-1,165,A2BQCET5SRUWML,-1,50,-1,36,1,2
NCM,NCM,165,-1,165,A1QQNQN745J3M9,-1,50,-1,36,1,1
NCM,NCM,166,-1,166,A1XM0SQUNC4EFH,-1,50,-1,36,1,1
NCM,NCM,166,-1,166,AIBX0FFXVGV3G,-1,50,-1,36,1,2
